"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Italy","ITA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","9731.19625431272","10459.7143639693","11033.6888644808","11567.9458708023","11794.160836144","12077.4620220618","12701.1618810511","13514.7573630856","14308.5594212193","15095.4127884527","15813.2011158569","16025.7748802391","16523.1331589998","17580.9120841639","18426.9080027171","17934.3228648852","19116.6107624269","19522.996928617","20083.8802093996","21219.2669637857","21901.9268708549","22060.3287067697","22135.1628545397","22385.8416028019","23102.8115427941","23742.3854949723","24420.0802858599","25196.9881183266","26241.1619056876","27109.970559768","27625.1792306413","28030.7653841073","28245.4271054692","27987.4328969281","28583.6255328648","29408.3209572297","29795.6597750915","30353.3778243995","30892.1758654455","31405.2609007683","32609.66746283","33243.599343976","33267.4474482048","33110.1698494812","33348.9744820456","33407.6754716472","33873.0493680093","34159.9109244074","33550.6340800063","31587.0638416305","31928.5543621096","32039.5032494316","30953.4147447427","30330.0221599668","30325.0287793923","30639.8829751432","31077.6792675211","31635.52277108","31819.3971830067","32180.4341017428","29469.7989238626","32267.7091050201","33891.8866526216","34146.0232257736","34398.1976083072",
"Jamaica","JAM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","3921.00935309881","3944.82548798555","4123.87846904044","4303.63706969688","4763.60870212566","4815.24378258094","5600.57366955816","5213.25511148136","4918.3241866431","4837.51198317753","4454.98937395018","4286.71330252661","4234.95982449038","4141.33626862556","3857.06560523691","3907.58697446355","3934.02360959253","3953.61769742344","3841.5352461486","3685.98177190848","3720.50349185959","3982.11263584947","4112.19683175958","4377.06293161647","4526.50158033557","4704.01221131635","4748.8620376888","5142.58833722087","5160.43078083609","5229.03065650039","5172.78238096286","5066.85281118608","4906.41449499044","4919.41743283505","4928.33186965499","4963.06605880593","5031.19562964287","5184.14287189691","5222.09797276321","5239.67288765766","5363.82688785661","5414.9087912012","5347.63272984199","5094.03085966818","4998.66716716921","5063.19378701103","5010.45966015885","5016.03133158485","5032.44261647028","5062.8955502426","5119.03970443981","5159.34335938187","5248.77400708373","5289.65490884076","4752.33340904481","4958.84580039288","5215.08605772144","5349.71177670235","5312.40067919049",
"Jordan","JOR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","2926.45125614878","3073.82095340642","3415.76551832763","3991.69034157644","4278.6328839702","4816.74408026333","4939.75537300451","4619.9825173175","4605.21127002269","4280.41643791534","4312.61101897606","4213.3547984474","4080.28749525417","3472.2250968608","3202.33686003165","3010.13731183677","3264.84472634328","3238.47541692105","3240.44545104214","3303.28717864788","3262.10615178904","3280.69793184873","3302.29942733776","3341.65644275163","3412.07673213708","3518.76635312228","3644.62434644332","3713.15193593268","3935.15704743447","4151.61313015439","4209.86864014361","4287.35229821209","4489.95545537311","4615.23067817324","4621.5742854131","4631.67703841605","4677.47613977192","4556.52023716712","4282.11872849239","4042.75678097555","3933.14704611068","3940.70199181145","3928.77026821205","3919.06426916073","3806.87949354914","3874.32714084633","3909.80228869045","3958.23043952182","4016.83429143296",
"Japan","JPN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","6388.87810066035","7094.47046455559","7655.05526032496","8219.98739661789","9084.79518055673","9510.54956579433","10426.6399028169","11462.9263865777","12794.6236237979","14221.0523672628","14114.3158179311","14456.8211953298","15455.1369428917","16463.2791725063","16046.7846823735","16333.6748183565","16801.9250305932","17370.6165468128","18120.7284269863","18953.3339136853","19334.3747441799","20011.8292508515","20525.2958514217","21122.9648423607","21912.1518618966","22898.9942415029","23527.7125188746","24503.0845657844","26026.8648821365","27199.9399695936","28422.2131194472","29308.2740881269","29462.6539671073","29232.4397928009","29466.7552451648","30171.1637924153","31046.1701544217","31276.1930771989","30795.0888900919","30636.2661169604","31430.631130325","31476.0520665746","31416.1241772309","31830.217584972","32515.1158024695","33098.5474664881","33531.518563066","33990.0360341367","33557.6454041595","31651.0837739562","32942.2020783835","33011.1342301291","33518.4449368599","34239.8862473488","34386.9058552671","34960.6393843385","35242.199377148","35861.9728545672","36138.5290824814","36043.7844013518","34642.9718743239","35741.1601062924","36238.3294895302","36952.5150709861","37144.9142660116",
"Kazakhstan","KAZ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5557.08215736977","4910.15324119135","4635.42154654073","4223.1282023154","3740.97810892024","3498.51454364229","3583.36908423331","3728.96386519689","3750.56494562659","3899.65723139778","4269.33016782791","4822.52862802669","5267.6990320263","5724.43199248054","6233.29439373307","6787.4115548789","7450.39687062615","8036.87599811505","8216.52181589585","8218.39912556048","8704.70655484556","9223.3021336315","9531.91477617058","9959.72586930534","10226.7100539683","10196.1226255982","10151.423313302","10404.2718646317","10670.2120148279","10989.6840718388","10565.0359816235","10873.3915275276","11058.3482413407","11453.395272565","11850.1694354961",
"Kenya","KEN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","792.958020207348","704.532413221054","742.214802683441","776.61405320386","783.777273902912","768.312009345226","847.028481793247","841.449011083599","873.396320093881","906.636182608442","831.801819281121","980.029449369286","1108.22714085008","1133.74828467608","1140.55255920466","1113.00977634208","1100.6565011535","1165.36861222478","1203.76787713531","1251.31913330141","1275.28269729355","1276.92778781689","1250.61396929068","1221.53485890834","1198.09437242046","1204.91932367736","1245.98851025394","1274.22087961614","1306.36433683504","1320.50774519897","1329.33312766232","1305.46415701447","1255.93870622359","1223.50616725762","1219.7841113305","1237.88250467675","1254.21025248674","1226.19542113337","1232.06658106635","1224.63404639886","1195.41296851656","1202.29348759987","1171.4262517349","1169.14433674051","1191.25443604556","1223.44738472019","1263.54164666211","1309.91092948216","1273.77226103073","1276.73503486074","1340.16467408856","1370.58000874482","1396.30178709756","1413.94142522583","1450.59338202277","1489.11959777284","1517.97796057742","1542.33773973372","1596.69045914945","1645.70961777862","1609.33414078281","1698.89578271444","1747.53198804428","1808.40479129677","1853.08785477603",
"Kyrgyz Republic","KGZ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","1022.86660449102","1036.71012984427","1153.02506583629","1160.67608073008","1203.47208279448","1089.90005451003","928.31552055094","784.564919201316","627.220989930123","587.298180667228","619.667768615001","671.25000816306","675.058248147575","689.414278205464","718.342832397662","749.423779561565","742.44300111832","786.350474964134","831.482103944381","820.709519437592","837.138026647346","900.02796489729","966.409971184817","981.220904665529","962.764789828724","1005.4831781815","985.8472865972","1069.78404438716","1088.58214229508","1105.65193844261","1128.3161612818","1157.18275758067","1175.0712778747","1201.87701429721","1093.32856461422","1132.5546781282","1212.17812721768","1298.25724482211","1391.15507879227",
"Cambodia","KHM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","775.61301310347","832.046370021047","768.349009368511","835.709043830217","746.08572413472","688.762215998489","678.011250962987","659.062242599126","663.885539072704","671.730248753369","679.989551081934","678.670094090388","790.553706971779","852.223975284837","849.279049748096","824.051655825487","850.610221173097","862.478030887335","845.382004291868","513.967147967874","520.926883186145","511.670349597704","496.770551310941","499.016649050833","552.901492232643","598.561915252147","632.833573980849","662.188341283454","719.333494240509","775.847139030978","866.340290123209","947.065220050691","1030.23117620792","1090.57475806147","1117.25834194514","1155.85236856699","1221.38839852454","1295.25271477893","1376.29557595926","1464.53115866927","1547.32010444393","1645.46671578126","1753.93530504662","1884.28374817086","2008.32094006706","1908.63427518336","1938.76436741791","2011.27433313199","2085.05748462072","2183.55682401667",
"Kiribati","KIR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","1473.59719824148","1411.81592169253","1552.54661185826","1844.90008784819","2663.39415031051","2816.41038860525","2073.59128957137","1990.87516087898","2025.51477996958","1781.69221291246","1734.33011069497","1811.68131048096","1763.17927004428","1565.11854060036","1754.01238303506","1492.76046834936","1422.51662118726","1406.31580236076","1675.63824975673","1516.91518751205","1387.65304955701","1283.34653145552","1564.72287611506","1539.30453918434","1547.62423440117","1566.47266832462","1539.33663487683","1529.24932474439","1569.02691581722","1482.19226993632","1555.58204812097","1477.95177621217","1467.99273241655","1415.54577869304","1378.9583696722","1368.99728765793","1419.38723031361","1433.35747805619","1361.83599775608","1340.27605600221","1328.78776438805","1348.0602369873","1405.5029344967","1493.49148676402","1492.8508200481","1639.85274740652","1731.43702001694","1769.51178893032","1803.94853904977","1835.2200203881","1777.04492498977","1893.52679117878","1948.24330263386","1968.80992017133","2041.87624139757",
"St. Kitts and Nevis","KNA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","4474.44162151065","4664.55711811818","5040.41499881822","5489.17511917791","5593.93046876973","5646.52293616151","5740.25408985267","6281.96829091358","6858.00144737872","7649.33908016446","8203.61881033902","9022.84351759517","9588.26287871082","10136.986550185","9966.20374372867","10300.5415354294","10860.6034990877","11290.2168438156","11743.3784162332","12269.7967435843","12940.7852855874","12710.9629751883","12942.857504219","14039.0281125333","14610.9099610508","14727.3908829316","14100.3067967234","14619.795111247","16000.5658929826","16457.8622372067","16508.1437081315","18325.7612670282","17671.2547069735","17688.0690103409","17958.6813977053","17770.4963640576","18773.8926898397","20187.8061975481","20328.8003530109","21133.6575914414","21191.6047083703","21635.4972146482","22297.7644995701","18918.8263456611","19031.8211910603","21024.4472094197","21911.5163009526","22126.8772392152",
"Korea, Rep.","KOR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1027.65478060417","1066.80385223795","1077.11603032602","1142.0276294736","1217.94699410879","1274.2724441705","1391.67246263597","1482.99525342715","1639.75015442225","1836.47870739596","1977.42941286358","2143.28913020771","2255.20673616978","2545.77754274699","2740.58529939811","2906.15049933566","3238.2698721178","3581.46823922047","3913.83317387391","4189.18148771045","4056.5260070304","4283.11960147149","4569.08717491563","5104.44809742942","5573.84271916316","5951.87908924407","6560.47967201762","7322.71986885993","8120.63968724428","8609.42611390093","9367.09258686755","10274.4827454694","10798.561680692","11424.5851330612","12358.5180229628","13411.1119170158","14332.1367231987","15074.4883429924","14198.386270755","15714.4119484746","16995.5591864626","17684.0503773277","18940.3842233935","19435.4934104303","20364.7599656771","21197.1990880347","22196.2077459266","23365.1402064812","23887.0595538423","23952.8132191069","25455.6174843658","26191.6442615421","26680.2754448705","27399.6159477521","28100.0102759544","28737.4391706499","29467.124342556","30312.8888500809","31059.2668087927","31645.9498343307","31378.1579340648","32771.0724243229","33690.3788793046","34121.0211756766","",
"Kuwait","KWT","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","68591.7077504047","68673.3293676652","67066.7403483246","58987.7701347442","48324.5310766098","39840.7602271075","39811.7355347843","35866.6058103569","36140.3247230879","38757.8069462611","29547.7550445138","22766.1033511578","19135.9124254403","19686.2019386514","19848.7794242152","18264.4445262071","19042.3789144807","19786.3645923571","17116.0657198636","20743.6868796089","20140.7835118905","14812.9201234405","22382.8421153151","29323.8533231447","31946.490324729","33156.8474184816","32417.9628632187","32152.4368098462","32306.6687914164","30798.0947758832","31341.9781474791","30573.42848635","30702.2162710115","35169.6336473272","37918.5406622128","40451.2552502823","41137.9700136929","41113.869480244","39852.5129949028","35124.0854675482","32568.4982426309","33545.346320878","33578.3310729295","32311.1800455136","31073.1537945892","29882.2126867068","29454.4426854538","27048.3707374372","26706.0192323243","26580.2264983898","25541.4107576862","26203.2617890389","26579.8322106354","24716.1968291611","23500.2594062965",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3212.00496111671","3317.45441033542","3365.97968439555","3329.77068192495","3486.41105323946","3590.87300100814","3656.85534861806","3719.34030873022","3893.32132502172","4057.13267193298","4225.6228578783","4409.84753138263","4635.12900306903","4917.49472074093","5120.24521200708","5213.25663301429","5373.44032430335","5498.52437119386","5603.5443507579","5881.37122071545","6134.73609129877","6065.58446056485","5954.09258055061","5703.85691248242","5800.53818248564","5860.48259855705","5935.04712339405","6001.55986461711","5905.04956872238","5871.82881985038","5733.31182330311","5787.07186006904","5802.52759154821","5948.80595864585","6156.85811274133","6078.02639616813","6212.75147758153","6437.56600929496","6511.20971565497","6443.69090984381","6579.79388057131","6497.81648026573","6432.80258653191","6501.91925151492","6760.55157366561","6945.18915892622","7222.1228904212","7516.69161205553","7707.62362339658","7436.53550315096","7847.60945831773","8107.03327818294","8208.83313243338","8348.46217344054","8368.59617559204","8307.33369621788","8182.7315614952","8262.61207558922","8305.84789826096","8274.06093377018","7670.34419013564","8143.89761140247","8403.21343200064","8525.3906894748","8634.44285207781",
"Lao PDR","LAO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","579.867782983835","592.627301998099","604.331788271833","579.022620522311","551.363163716143","611.822069881845","634.525297009385","643.410259077746","660.633861954064","680.964153708638","717.509245108717","749.234741728538","782.683156535545","819.205851313643","836.088098507116","881.634129609675","917.228038617529","954.123505414634","994.492241963795","1038.71192767783","1088.76034728831","1148.68153852071","1228.08927619923","1301.08597549864","1381.73754223953","1463.3379666846","1564.91068311647","1666.40086189871","1774.63585203672","1890.27861294875","2006.31195444447","2121.01339097363","2234.76098741846","2351.57441747595","2459.97874636195","2554.95638019245","2529.74622698761","2556.58912640405","2589.05015191628","2648.88726608035","2724.42462675419",
"Lebanon","LBN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3934.02937659685","2218.62643641084","2752.72442253257","4031.19474543924","4595.5808332577","4992.69878232449","5301.41584672248","5542.2265103529","6054.52911921482","6008.75855385657","6120.45672717024","5982.41788354308","5958.97836750301","6085.76041420146","6207.24133893746","6319.76518298647","6633.75258002393","6707.18024635316","6696.37428200596","7179.34520092306","7701.29823027979","8375.48851252821","8955.54336184707","8936.20027462737","8920.8056984673","8443.53856528784","7830.4151113336","7714.1099998804","8019.1416913426","8305.57405425721","8388.7235123835","8064.04873416236","6440.82843092922","5973.41933892988","5909.03651555028","5834.63415739394","",
"Liberia","LBR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2444.31469526757","2443.49659480131","2415.69266041905","2409.4954202823","2470.56791446524","2524.01173421628","2650.22595716575","2758.08976875735","2816.84664683349","2945.89004216618","3062.76012670052","3133.08794246405","3181.18745918364","3029.07698774212","3089.60241101354","2902.91706211827","2974.92235227576","2938.3808063932","2991.43152973263","2999.25307157856","2792.03699789523","2653.14625045204","2514.92132162384","2394.57437804073","2272.71154024111","2185.92809767452","2085.95288219421","2005.365759545","1908.45304051582","1360.08049123405","754.134009462384","735.180658658157","450.538677691808","290.388920233659","227.742776021788","216.093554614513","235.435058248512","449.286058616964","528.670341826706","609.040903258705","754.850917360951","754.422355762017","762.716393927064","528.567395543421","535.995882066218","539.665378841936","551.377446611852","574.609394348543","591.185378141907","603.256211077605","621.783295071575","646.908727016597","674.360011422232","717.007280358975","707.157694930142","692.590082351257","668.031513175601","671.260899835355","665.875439637137","636.699384824869","605.025475431411","621.927983063426","638.005183858289","653.329188343162","670.031389616245",
"Libya","LBY","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2818.01054981575","2971.84367839673","3777.5309453831","4893.76778426124","6843.4814499726","8525.2050717474","9863.91368888797","10676.1021152589","13891.9893383714","15230.4046797114","15460.2338332372","14161.8807376114","14950.5563277566","14659.8970274195","17044.2198549165","16770.0269191519","19473.6763289922","20018.4295248634","19521.5919192401","20077.740120192","19090.5503735732","14587.3858912799","14580.8924435817","14242.6127542805","13328.5893545722","13975.0974777952","12022.664788855","9976.13024516634","10458.6701898418","10940.1407021471","11085.9439949716","12541.6926152482","11949.2275026865","11274.3452230872","11280.3829303475","10839.2802241884","10891.8055687803","11284.7780739062","10722.8700734717","10643.1452796026","10853.8059516526","10467.8776146012","10170.3095776338","11267.0627623548","11529.1086646221","12628.896152656","13176.7758911904","13712.9602583972","13403.0004645911","12549.0854345521","12913.9334939386","6569.59477578957","12599.258882136","10126.314927806","7644.24843947404","7458.48917756374","7236.16409923502","9435.60060040046","10020.9165751361","8768.4104874586","6102.79864032512","7733.39007562927","7008.20648391963","7633.45142779936","7509.73626794098",
"St. Lucia","LCA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","4232.4586355695","4600.42587188172","4706.08425966862","4533.61559072062","4745.07534839001","4768.47313298112","4926.91157454487","5200.74079176013","5540.54774876871","6238.03997462967","6386.06815363835","7178.18209891858","7736.20939060312","8418.43121970586","8349.33748060159","8879.90075764079","8800.62691819002","8808.68294405759","8822.50069854295","8945.86353079673","8759.56755308065","9183.3516374622","9306.76032489833","9198.93894352203","8795.54582090658","8755.45939353129","9054.06778374517","9637.37801390276","9527.58469430542","10045.6504032593","10147.4432459936","10583.4310172598","10219.8024011561","10191.3146827694","10576.8979743596","10517.2777635533","10279.4155096001","10369.9382566513","10334.9860823918","10644.1612913407","10960.4843512477","11233.8883578457","11114.7785940338","8379.27495097388","9336.92127417129","11224.2899455738","11440.0829538276","11854.9517233237",
"Latin America & Caribbean","LCN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3351.85660239385","3461.08421879132","3511.796222391","3487.13521705301","3639.69885128519","3744.02365185991","3826.7684674971","3890.57458697157","4062.16555425243","4232.23447510576","4398.14786769597","4587.39791608678","4799.11714811452","5059.95276228049","5248.273075822","5312.5585676567","5473.79566925023","5611.44611712355","5734.10013809893","6020.99286350854","6279.97275618502","6220.1945734721","6077.58414047824","5813.85805734772","5913.95008068572","5973.834318031","6058.05992654204","6135.64573533183","6053.69391236213","6041.05720016027","5906.3034063657","5969.59562466187","6014.73517796847","6170.1673423497","6382.89188653085","6329.66174920156","6471.25523143957","6712.6070244346","6805.36506803281","6748.08530043173","6890.95854002319","6826.51917105877","6766.97487166473","6844.49871692347","7127.17744179105","7318.93876611781","7604.13264033549","7906.01969177163","8100.69859228216","7827.87872972674","8237.78723215005","8508.79172925233","8635.25206265996","8781.61859739655","8809.13039283204","8758.631461288","8647.12703102584","8730.57792019218","8794.51276668407","8782.94331550726","8144.08689277633","8670.66191916267","8961.37737419156","9100.39837961557","9242.34197845977",
"Least developed countries: UN classification","LDC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","622.350187112218","652.681936957568","649.696055259245","656.789445304298","664.231828386772","669.055044427849","659.043357189558","675.028139495629","679.416059432104","658.39506452522","654.301218118523","629.583443546774","627.111359086475","645.496886105327","632.728899817938","641.560875452818","638.736570958147","633.114005597635","627.833434303961","625.881079054012","627.163570540763","618.26375587736","612.135362316084","609.97254436064","604.233912245555","608.81384289276","618.55134384772","619.847946726691","615.184098223276","600.303750386866","596.459626496787","583.177139285744","565.461500740394","553.77695559809","570.232386790635","586.489979573083","602.212105785765","610.782623565302","619.941901624058","631.50225918843","646.737666506425","664.561359018554","681.207120945062","708.160223726469","743.27940447185","775.426362351979","812.58718477243","845.190468439238","860.428964911843","893.399285244121","901.646878560648","908.701952675905","938.445326811341","966.706091824195","970.916596442798","983.739244613172","1004.42952761641","1026.53885694871","1053.517524379","1027.57951931208","1032.24314317615","1057.29193908212","1064.9345379796","1080.98297168341",
"Low income","LIC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","741.301986513473","746.990420801567","740.647722724396","727.659209695913","704.690358739347","700.881949964975","696.524140640877","707.364054646477","716.857669947395","699.108514481701","659.94675646892","658.990185905163","645.532374988155","625.926921139714","617.946227632033","630.01548323336","643.403976736537","665.95701552036","678.809900855265","676.009589287016","677.728896535171","686.364429192812","702.032936541764","719.922855598875","740.020695622335","764.063522063222","781.734326668875","801.161975504133","817.546765129718","821.990493789071","850.995354392052","826.188858987671","767.64883546576","766.467472001827","771.161462730256","736.645564029793","722.757828714384","716.041572530027","715.537643444124","719.265857856669","691.871963142477","681.870227394456","688.262798221044","668.457227006964","665.611055916338",
"Liechtenstein","LIE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167187.15730982","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","659.300823889429","667.9828225341","668.240297672251","677.506014588292","677.922047676145","694.98430708035","722.08263303294","745.825190701908","784.80440695474","796.868368807394","790.251933436674","771.199691231896","809.714794482224","825.386340352758","860.222496212867","872.94723472542","900.976974225708","934.57105877288","976.036292036749","1014.42362079808","1054.38566638778","1084.60957211565","1129.27072261629","1182.77526470107","1233.73418258244","1272.15733985744","1279.04223350911","1297.45961840579","1313.41060291847","1388.58951823335","1441.62996809528","1481.33110127451","1556.88467456091","1620.2912104558","1681.35053208093","1712.00815802791","1787.41017985524","1836.38946262206","1880.1067802774","1956.93310381072","1896.48251734068","1951.22522777045","2052.03045078787","2149.10628588002","2268.68801270049","2426.34873273046","2573.54362192705","2708.58594222506","2787.27350976338","2993.0141151074","3232.37350380893","3484.79049043958","3728.9358665501","3929.92062023571","4057.7158346231","4214.74117992085","4436.00789945768","4493.03575444544","4455.78189608267","4227.23315306594","4357.97225779491","4033.14561476298","3964.91987394354","4186.4986638365",
"Lower middle income","LMC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","542.514413456336","546.498817897662","553.305371578274","572.70801950647","595.155873100045","592.880415734401","587.088571783072","582.656304438064","591.142261138906","622.877664573743","652.041742689325","667.767393422483","663.65538122298","677.429419320829","693.164717340175","700.03076248045","720.547067716855","743.026286791488","752.426066105931","745.295760116184","764.202553276152","759.495928995458","756.615811013993","754.251657882194","755.223975318055","765.682266230167","775.606487435744","784.192103651437","816.643260020744","826.603119177599","847.282609514584","845.13492814282","856.695014788923","857.232429074061","871.767230649792","896.585915459186","933.144469365112","949.90696505526","972.273721610954","1003.60150896699","1024.85552728831","1048.15274822023","1074.61341580748","1117.43974697069","1174.79364938135","1231.17113867485","1293.75547908569","1358.4898621704","1396.24991512319","1454.14345304177","1527.32392177732","1573.12914675615","1627.33736049755","1692.31144110473","1767.45084173772","1843.92245982702","1919.93641936744","1995.24339196345","2074.08259867348","2128.98969696211","2024.80613985276","2132.43099671155","2235.50331742032","2340.28167597897","2429.65872378181",
"Low & middle income","LMY","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","804.407581692809","801.12066487199","813.450944485931","831.465610533461","875.105281250392","906.016108103149","926.932253940297","933.256914659222","965.865444836794","1019.09901159334","1072.93580785117","1111.34812816501","1151.95101580498","1202.339697541","1245.84936462281","1270.6148260088","1321.47235193775","1353.40285263453","1374.24235842109","1407.44765236666","1443.30083231245","1440.58335219589","1450.62658614051","1442.56279706489","1478.6674050662","1513.18060857553","1536.14863957593","1573.8983214599","1604.93362362992","1620.60920459189","1637.5917148426","1652.77479449045","1691.80547499119","1744.76655785598","1802.55115389182","1853.30887779631","1935.67283940798","2011.3538253415","2044.59245471919","2085.85035397231","2167.96623101832","2212.81345603639","2284.71911210515","2385.26476104356","2531.52843095755","2679.56336586683","2859.145543596","3069.27406497774","3207.00034477776","3290.13140929428","3509.96036284186","3682.20601895846","3830.53202784228","3991.03886412488","4142.60267768904","4282.04601624269","4428.347315737","4605.06805564136","4776.42374355353","4915.10891731954","4808.93331379262","5113.30798163299","5266.51603000027","5468.47621151054","5649.38436604136",
"Lesotho","LSO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","262.740430477896","259.766244822179","290.783296423173","312.241145215823","328.198191287611","325.590538885237","314.05528569707","336.08707480963","322.801616409112","316.095837742896","311.547635974626","316.016165909906","304.474412653521","371.74336550207","398.583050725907","333.011647916614","358.129667050375","423.805354129932","487.351455588325","487.16604508229","460.201617282317","450.102526288964","456.70895712652","452.520331729117","464.085693764499","462.892172294155","472.432855957162","465.473147313833","494.921891483579","513.106302889949","533.824964193999","560.884905718596","590.008212092485","601.55791413154","628.960051227201","641.758711944969","670.469581774155","689.806218455005","696.935973937753","698.441087182066","725.263668707773","752.243212493971","760.033443180306","798.540500554454","817.793597897186","853.960500629797","893.750686627156","927.26863327342","971.881366821351","952.747929746529","995.233432451681","1031.99721564343","1086.39034816283","1093.95323489272","1100.04993684215","1121.19851342518","1147.58748801671","1097.82166812752","1068.44462913373","1040.99351014117","944.834118658555","955.221236301503","967.51928598325","974.382482849023","990.180447487991",
"Late-demographic dividend","LTE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","887.719731064189","853.152929305843","867.239209808496","882.663240431412","925.494158809902","965.549104467866","1015.33964876138","1010.10748094643","1038.52714032439","1115.66832266098","1207.95325669432","1280.49187973243","1351.80552812746","1454.5871736507","1497.84074115572","1536.16699339589","1611.56219953392","1688.23889601096","1774.27475064621","1884.6280026749","1994.10170933349","1968.89080796401","1976.80916128723","1981.70540503438","2106.81010518326","2227.07158660882","2320.7677362697","2432.18397142169","2517.98419487863","2598.37755650536","2569.84214339822","2550.3733773249","2540.77400737859","2621.74008820727","2709.58522143064","2834.41446751877","2949.91357345635","3086.48695805573","3145.75182756821","3264.11744244396","3466.37583953585","3619.84272280879","3812.98053685304","4048.91489334792","4353.28819581039","4663.32540066646","5064.28126813707","5544.97805335408","5892.26703201482","6075.02285208018","6526.23600790255","6950.05005525226","7301.18036733616","7658.75468426653","8005.09578206233","8325.54664463079","8639.33621121133","9037.44201526767","9477.12040894328","9881.6721371596","9880.45810162277","10611.7468569376","10944.899622712","11409.0569702698","11905.5706856949",
"Lithuania","LTU","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8333.3507070025","7847.01734327521","6185.53523621407","5206.44266110742","4730.69631958508","4924.09667530707","5211.10025197912","5685.44901491024","6154.17245640636","6129.99843995634","6384.30865426374","6854.52512826671","7374.0979710116","8218.69336289848","8851.92598922347","9692.86853763267","10577.2145522871","11889.3545234657","12324.5197331387","10612.9204044582","10884.1161852582","11836.7200384033","12516.6184065667","13145.8069309969","13753.1895982305","14269.8039878287","14823.107153522","15695.9993288456","16604.9021440809","17431.7239081591","17443.65526328","18569.7057246217","18884.5152531698","18685.5523679178","19094.1193485745",
